"HINC-01. Selected Characteristics of Households, by Total Money Income in 2008"

"For information on confidentiality protection, sampling error, nonsampling error, and definitions, see www.census.gov/apsd/techdoc/cps/cpsmar09.pdf [http://www.census.gov/apsd/techdoc/cps/cpsmar09.pdf] [PDF]."
"Source: U.S. Census Bureau, Current Population Survey, 2009 Annual Social and Economic Supplement."
(Numbers in thousands. Households as of March of the following year. A.O.I.C. stands for alone or in combination )

,Total,"Under $2,500","$2,500 to $4,999","$5,000 to $7,499","$7,500 to $9,999","$10,000 to $12,499","$12,500 to $14,999","$15,000 to $17,499","$17,500 to $19,999","$20,000 to $22,499","$22,500 to $24,999","$25,000 to $27,499"
All Races,,,,,,,,,,,,
All Households,"117,181","2,588",971,"1,677","3,141","3,684","3,163","3,600","3,116","3,967","3,117","3,620"
TYPE OF RESIDENCE,,,,,,,,,,,,
Inside metro statistical areas,"97,865","2,211",789,"1,298","2,388","2,939","2,452","2,829","2,470","3,164","2,450","2,922"
Inside principal cities,"39,065","1,241",433,688,"1,270","1,425","1,176","1,324","1,113","1,465","1,081","1,327"
Outside principal cities,"58,800",970,357,610,"1,117","1,514","1,277","1,505","1,357","1,699","1,368","1,595"
Outside metro statistical areas (4),"19,315",377,181,378,753,745,711,770,646,804,667,698
REGION/DIVISIONS,,,,,,,,,,,,
Northeast,"21,309",463,155,276,657,741,556,571,530,557,465,586
New England,"5,637",114,23,56,156,177,160,129,149,158,120,147
Middle Atlantic,"15,672",349,131,219,501,564,396,442,381,399,345,440
Midwest,"26,282",470,203,398,678,800,717,860,667,876,740,831
East North Central,"18,117",359,127,272,488,530,528,599,466,592,522,572
West North Central,"8,165",111,76,126,189,270,190,260,200,284,219,259
South,"43,423","1,082",406,698,"1,280","1,409","1,258","1,492","1,240","1,705","1,290","1,484"
South Atlantic,"23,035",581,244,304,591,672,609,728,672,872,677,782
East South Central,"7,200",159,65,159,288,305,208,301,235,305,225,247
West South Central,"13,187",341,97,234,400,433,441,463,333,528,388,455
West,"26,166",573,207,306,527,733,632,677,679,829,622,718
Mountain,"8,382",193,76,95,182,190,211,223,205,289,231,232
Pacific,"17,784",380,131,211,345,542,421,454,474,540,392,485
TYPE OF HOUSEHOLD,,,,,,,,,,,,
Family households,"78,850","1,180",435,654,965,"1,253","1,198","1,504","1,531","2,123","1,742","2,018"
Married-couple families,"59,118",518,146,188,314,556,539,690,819,"1,272","1,069","1,156"
"Male householder, nsp","5,252",93,22,58,77,91,132,148,128,187,151,208
"Female householder, nsp","14,480",569,267,408,574,607,527,665,585,664,522,654
Nonfamily households,"38,331","1,408",536,"1,022","2,176","2,430","1,965","2,096","1,584","1,844","1,376","1,602"
Male householder,"17,694",686,216,386,737,830,587,763,532,801,586,745
Living alone,"13,758",644,194,365,697,782,546,685,457,724,510,643
Female householder,"20,637",723,320,636,"1,439","1,600","1,378","1,334","1,053","1,043",789,857
Living alone,"17,899",690,303,614,"1,394","1,549","1,339","1,276","1,007",963,719,800
AGE OF HOUSEHOLDER,,,,,,,,,,,,
Under 65 years,"92,346","2,188",787,"1,181","1,995","2,105","1,595","2,165","1,813","2,713","1,967","2,557"
15 to 24 years,"6,357",356,185,156,207,246,217,317,181,266,238,314
25 to 34 years,"19,302",485,167,250,375,471,298,504,426,599,451,641
35 to 44 years,"22,171",378,122,205,352,421,316,396,441,633,354,590
45 to 54 years,"24,633",494,166,265,535,431,374,470,399,617,452,521
55 to 64 years,"19,883",475,148,304,526,537,391,477,365,598,473,491
65 years and over,"24,834",399,184,496,"1,145","1,579","1,568","1,435","1,303","1,255","1,150","1,063"
65 to 74 years,"12,842",173,79,195,521,627,540,530,478,579,578,486
75 years and over,"11,992",226,104,301,625,952,"1,028",905,825,676,571,577
Mean age of householder,49.8,46.2,45.8,52.6,55.3,56.8,59.6,55.0,56.2,52.6,54.1,50.8
SIZE OF HOUSEHOLD,,,,,,,,,,,,
One person,"31,657","1,334",497,979,"2,090","2,332","1,885","1,961","1,464","1,687","1,230","1,443"
Two people,"39,242",597,223,306,525,686,688,827,859,"1,257","1,161","1,153"
Three people,"18,606",279,112,186,261,323,272,416,360,432,332,446
Four people,"16,099",233,69,134,147,187,153,218,229,297,232,315
Five people,"7,406",88,42,48,80,112,101,106,139,190,106,161
Six people,"2,640",43,19,17,25,25,37,51,40,65,41,56
Seven people or more,"1,529",15,9,7,11,19,28,21,25,40,15,45
Mean size of household,2.57,2.01,2.04,1.85,1.66,1.72,1.82,1.91,2.05,2.12,2.08,2.21
NUMBER OF EARNERS,,,,,,,,,,,,
No earners,"24,944","2,181",496,979,"2,307","2,196","1,965","1,701","1,433","1,401","1,220","1,049"
One earner,"43,232",366,436,646,743,"1,341",976,"1,637","1,339","2,123","1,455","1,994"
Two earners or more,"49,005",41,38,52,91,147,222,262,343,443,442,576
2 earners,"39,250",41,38,43,78,143,201,246,309,404,419,515
3 earners,"7,245",0,0,7,13,4,19,12,27,33,22,52
4 earners or more,"2,511",0,0,2,0,0,1,4,6,6,1,9
Mean number of earners,1.35,0.18,0.53,0.46,0.30,0.45,0.46,0.62,0.68,0.78,0.77,0.91
WORK EXPERIENCE OF HOUSEHOLDER,,,,,,,,,,,,
Total,"117,181","2,588",971,"1,677","3,141","3,684","3,163","3,600","3,116","3,967","3,117","3,620"
Worked,"80,627",337,414,612,715,"1,272","1,048","1,605","1,433","2,155","1,594","2,171"
Worked at f-t jobs,"67,585",144,184,246,350,714,625,"1,064",992,"1,707","1,167","1,766"
50 weeks or more,"56,910",61,27,90,116,383,354,677,658,"1,256",873,"1,393"
27 to 49 weeks,"6,977",19,25,39,92,165,116,226,209,295,202,241
26 weeks or less,"3,698",64,131,117,141,166,155,161,125,156,92,132
Worked at p-t jobs,"13,042",193,230,367,365,558,423,541,441,448,426,406
50 weeks or more,"7,179",39,67,132,171,297,214,283,222,223,255,236
27 to 49 weeks,"2,777",28,41,91,85,123,93,107,113,115,74,96
26 weeks or less,"3,087",126,121,144,109,138,115,150,106,110,98,73
Did not work,"36,554","2,251",557,"1,065","2,426","2,412","2,115","1,995","1,682","1,812","1,524","1,448"
EDUCATIONAL ATTAINMENT OF HOUSEHOLDER,,,,,,,,,,,,
"Total, 25 yrs & over","110,823","2,232",786,"1,521","2,934","3,438","2,946","3,283","2,935","3,702","2,879","3,306"
Less than 9th grade,"5,350",217,78,229,477,498,420,324,283,302,214,230
"9th to 12th grade, no diploma","8,650",321,139,328,623,623,454,506,393,499,386,417
"High School graduate
(includes equivalency)","32,416",736,247,472,945,"1,239","1,140","1,291","1,250","1,473","1,116","1,214"
"Some college, no degree","20,236",432,134,245,487,558,463,535,473,668,510,679
Associate Degree,"10,244",145,74,69,169,160,174,229,206,270,203,270
Bachelor's Degree or more,"33,928",381,114,177,233,361,296,399,330,489,450,495
Bachelor's Degree,"21,403",277,77,138,162,258,203,277,247,352,316,363
Master's Degree,"9,031",66,30,34,52,87,72,98,69,93,88,114
Professional Degree,"1,841",14,1,0,3,5,15,11,6,25,20,14
Doctorate Degree,"1,654",24,7,5,16,11,6,13,8,19,26,5
TENURE,,,,,,,,,,,,
Owner occupied,"78,825","1,069",347,668,"1,155","1,549","1,574","1,790","1,692","2,145","1,789","1,950"
Renter occupied,"36,761","1,402",566,949,"1,895","2,041","1,525","1,729","1,365","1,744","1,271","1,628"
"Occupier paid no cash
rent","1,595",117,58,60,91,94,63,81,59,79,57,41

,"$27,500 to $29,999","$30,000 to $32,499","$32,500 to $34,999","$35,000 to $37,499","$37,500 to $39,999","$40,000 to $42,499","$42,500 to $44,999","$45,000 to $47,499","$47,500 to $49,999","$50,000 to $52,499","$52,500 to $54,999","$55,000 to $57,499"
All Races,,,,,,,,,,,,
All Households,"2,808","3,736","2,569","3,517","2,483","3,343","2,250","2,698","2,141","3,325","1,822","2,311"
TYPE OF RESIDENCE,,,,,,,,,,,,
Inside metro statistical areas,"2,250","3,116","2,097","2,902","1,998","2,779","1,840","2,222","1,744","2,798","1,501","1,900"
Inside principal cities,925,"1,398",885,"1,207",815,"1,237",770,888,706,"1,103",555,775
Outside principal cities,"1,324","1,717","1,212","1,695","1,184","1,542","1,070","1,334","1,038","1,695",946,"1,125"
Outside metro statistical areas (4),558,620,472,615,485,563,410,476,397,528,321,411
REGION/DIVISIONS,,,,,,,,,,,,
Northeast,485,611,453,586,389,577,406,418,364,591,296,413
New England,99,135,112,134,98,144,109,117,100,143,88,115
Middle Atlantic,386,476,341,452,291,432,297,301,265,448,208,298
Midwest,673,884,659,787,619,664,485,575,521,777,454,568
East North Central,467,606,461,548,425,434,337,368,346,525,301,386
West North Central,206,278,198,239,194,229,148,207,175,252,152,182
South,"1,070","1,501",935,"1,490",894,"1,350",878,"1,065",721,"1,262",691,859
South Atlantic,557,794,458,803,435,684,481,541,372,671,346,451
East South Central,214,226,172,259,175,230,126,194,116,192,117,140
West South Central,299,481,306,428,283,435,270,329,233,398,228,268
West,581,740,522,654,582,753,481,639,535,696,382,471
Mountain,204,273,152,248,181,290,153,207,172,237,125,174
Pacific,377,467,371,406,401,463,328,433,363,459,257,297
TYPE OF HOUSEHOLD,,,,,,,,,,,,
Family households,"1,731","2,155","1,640","2,127","1,641","2,126","1,611","1,793","1,468","2,135","1,321","1,714"
Married-couple families,"1,067","1,374","1,088","1,367","1,155","1,453","1,120","1,313",992,"1,563","1,013","1,291"
"Male householder, nsp",137,207,126,178,115,187,147,136,146,180,91,142
"Female householder, nsp",527,573,426,582,371,486,343,344,330,392,216,281
Nonfamily households,"1,076","1,581",928,"1,390",842,"1,217",639,904,674,"1,190",501,598
Male householder,502,827,380,670,377,664,311,456,344,617,273,321
Living alone,423,720,312,553,278,536,198,353,242,468,200,218
Female householder,574,755,548,721,466,554,328,448,330,573,228,277
Living alone,515,680,471,655,407,472,277,361,242,484,169,200
AGE OF HOUSEHOLDER,,,,,,,,,,,,
Under 65 years,"1,871","2,843","1,800","2,759","1,783","2,754","1,726","2,225","1,682","2,782","1,480","1,955"
15 to 24 years,214,312,195,268,166,236,149,178,123,180,80,142
25 to 34 years,428,678,375,750,441,668,368,554,404,569,358,480
35 to 44 years,377,658,398,639,358,621,390,504,357,720,359,475
45 to 54 years,415,631,452,615,441,686,419,563,470,744,382,477
55 to 64 years,436,563,380,488,377,544,399,426,328,569,301,380
65 years and over,937,894,768,758,700,588,524,473,459,543,342,356
65 to 74 years,443,434,405,371,356,331,297,286,238,321,226,226
75 years and over,494,459,363,386,344,257,228,186,221,221,116,130
Mean age of householder,53.0,49.3,51.9,48.0,51.2,47.6,50.0,47.4,49.3,48.0,48.5,46.7
SIZE OF HOUSEHOLD,,,,,,,,,,,,
One person,938,"1,400",783,"1,208",685,"1,008",476,714,484,952,369,418
Two people,"1,103","1,255",972,"1,127",952,"1,201",891,"1,008",878,"1,102",703,876
Three people,340,480,355,508,342,471,397,386,345,512,331,435
Four people,209,310,238,379,274,361,288,316,246,445,242,350
Five people,137,182,146,183,136,204,122,162,126,175,103,139
Six people,49,63,48,74,69,64,43,75,35,91,44,55
Seven people or more,31,47,27,38,26,33,32,37,27,48,30,39
Mean size of household,2.26,2.25,2.38,2.37,2.47,2.44,2.61,2.53,2.53,2.54,2.65,2.76
NUMBER OF EARNERS,,,,,,,,,,,,
No earners,898,761,640,686,549,464,365,287,277,329,208,177
One earner,"1,374","2,250","1,258","1,969","1,153","1,798",948,"1,365",997,"1,748",756,926
Two earners or more,536,725,671,862,781,"1,081",937,"1,045",868,"1,248",858,"1,208"
2 earners,495,665,576,764,674,969,836,894,753,"1,074",747,"1,043"
3 earners,34,56,85,81,87,93,88,134,103,143,96,134
4 earners or more,7,4,9,17,21,19,13,18,12,31,15,31
Mean number of earners,0.92,1.04,1.08,1.11,1.18,1.26,1.35,1.38,1.37,1.37,1.46,1.59
WORK EXPERIENCE OF HOUSEHOLDER,,,,,,,,,,,,
Total,"2,808","3,736","2,569","3,517","2,483","3,343","2,250","2,698","2,141","3,325","1,822","2,311"
Worked,"1,549","2,499","1,645","2,381","1,578","2,442","1,575","2,068","1,598","2,569","1,389","1,827"
Worked at f-t jobs,"1,241","2,078","1,276","2,053","1,259","2,084","1,329","1,728","1,321","2,233","1,210","1,595"
50 weeks or more,981,"1,709",992,"1,731",996,"1,742","1,032","1,474","1,063","1,919","1,018","1,388"
27 to 49 weeks,150,252,184,219,166,243,182,160,174,216,116,143
26 weeks or less,111,117,101,103,97,98,114,94,84,99,75,65
Worked at p-t jobs,307,421,369,328,319,358,247,341,277,336,179,232
50 weeks or more,172,242,188,186,166,230,139,186,127,186,109,143
27 to 49 weeks,54,85,76,56,84,57,42,75,78,80,42,46
26 weeks or less,82,94,105,86,69,71,66,80,72,71,28,43
Did not work,"1,259","1,237",923,"1,136",906,901,674,630,544,756,433,485
EDUCATIONAL ATTAINMENT OF HOUSEHOLDER,,,,,,,,,,,,
"Total, 25 yrs & over","2,594","3,424","2,373","3,249","2,317","3,107","2,101","2,520","2,018","3,145","1,742","2,169"
Less than 9th grade,154,224,134,160,108,131,96,83,80,92,45,76
"9th to 12th grade, no diploma",298,390,217,228,210,260,177,204,131,176,98,105
"High School graduate
(includes equivalency)",961,"1,211",899,"1,229",796,"1,020",821,775,729,"1,037",558,684
"Some college, no degree",549,702,471,690,512,624,391,537,376,646,393,474
Associate Degree,233,298,241,302,224,310,185,294,208,343,166,230
Bachelor's Degree or more,400,599,411,642,467,762,430,627,493,851,482,600
Bachelor's Degree,275,417,274,440,370,550,294,421,335,593,342,400
Master's Degree,99,131,103,162,76,152,124,165,127,195,115,162
Professional Degree,16,33,25,15,12,29,7,21,13,39,14,20
Doctorate Degree,11,18,9,24,8,31,5,20,18,24,12,18
TENURE,,,,,,,,,,,,
Owner occupied,"1,624","2,101","1,566","2,063","1,565","2,011","1,470","1,743","1,407","2,265","1,326","1,611"
Renter occupied,"1,123","1,563",946,"1,416",900,"1,294",749,929,710,"1,009",470,682
"Occupier paid no cash
rent",61,71,57,38,19,38,30,26,24,52,26,18

,"$57,500 to $59,999","$60,000 to $62,499","$62,500 to $64,999","$65,000 to $67,499","$67,500 to $69,999","$70,000 to $72,499","$72,500 to $74,999","$75,000 to $77,499","$77,500 to $79,999","$80,000 to $82,499","$82,500 to $84,999","$85,000 to $87,499"
All Races,,,,,,,,,,,,
All Households,"1,776","2,784","1,666","2,096","1,502","2,203","1,492","2,051","1,337","1,870","1,207","1,555"
TYPE OF RESIDENCE,,,,,,,,,,,,
Inside metro statistical areas,"1,418","2,360","1,332","1,782","1,268","1,868","1,227","1,706","1,159","1,633",978,"1,335"
Inside principal cities,497,910,505,655,466,719,443,555,400,563,362,441
Outside principal cities,920,"1,451",827,"1,127",802,"1,149",783,"1,151",759,"1,071",616,895
Outside metro statistical areas (4),358,423,334,314,234,335,265,345,178,236,228,220
REGION/DIVISIONS,,,,,,,,,,,,
Northeast,297,481,246,348,263,409,270,348,271,348,193,302
New England,78,112,62,101,62,102,83,99,56,98,62,83
Middle Atlantic,219,368,184,247,201,307,187,249,214,250,131,220
Midwest,463,635,424,467,378,517,391,463,296,427,330,319
East North Central,339,444,290,310,263,382,265,315,209,273,219,236
West North Central,124,190,133,157,115,135,126,148,87,154,111,82
South,639,"1,032",614,776,510,738,483,742,486,628,401,576
South Atlantic,352,541,359,396,274,404,249,427,282,334,200,319
East South Central,102,176,104,102,60,122,80,107,72,107,74,97
West South Central,185,314,150,278,177,212,154,209,131,187,127,159
West,377,637,382,506,351,539,348,497,284,466,283,358
Mountain,136,204,142,181,133,161,113,161,100,162,109,119
